models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
CE_CC,"[0.6396074107497138, 0.019150652617210714]","[0.54, 0.026161889160464774]","[0.7615918367346939, 0.018392670876931794]","[0.5434829746261023, 0.02870845309680393]"
