models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
DM_BP-MF,"[0.5504780529253733, 0.0452185859969367]","[0.7083333333333333, 0.03778186252426511]","[0.4428571428571429, 0.05408484138857403]","[0.71117888457575, 0.037576567717397286]"
