models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
DM_BP,"[0.554501758756422, 0.03937902849177771]","[0.7083333333333333, 0.041666666666666664]","[0.4428571428571429, 0.04492371967646002]","[0.7010921963456793, 0.03279694682926724]"
