models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
MM_BP,"[0.5458100666647552, 0.07169227278528859]","[0.7166666666666666, 0.046857707143999984]","[0.51, 0.08875684637129565]","[0.796856950919451, 0.030715980418201734]"
