models,svm,svm,svm,svm
metrics,gmean,sensitivity,specificity,ave_precision
MM_CC,"[0.4285750143320503, 0.05833715477562628]","[0.6791666666666666, 0.06607407666915789]","[0.32, 0.0563717817509592]","[0.7131990578865579, 0.03595736209948247]"
